CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Jurisdiction,RawDate,C1M_School.closing,C1M_Flag,C2M_Workplace.closing,C2M_Flag,C3M_Cancel.public.events,C3M_Flag,C4M_Restrictions.on.gatherings,C4M_Flag,C5M_Close.public.transport,C5M_Flag,C6M_Stay.at.home.requirements,C6M_Flag,C7M_Restrictions.on.internal.movement,C7M_Flag,C8EV_International.travel.controls,E1_Income.support,E1_Flag,E2_Debt.contract.relief,E3_Fiscal.measures,E4_International.support,H1_Public.information.campaigns,H1_Flag,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,H6M_Facial.Coverings,H6M_Flag,H7_Vaccination.policy,H7_Flag,H8M_Protection.of.elderly.people,H8M_Flag,V1_Vaccine.Prioritisation..summary.,V2A_Vaccine.Availability..summary.,V2B_Vaccine.age.eligibility.availability.age.floor..general.population.summary.,V2C_Vaccine.age.eligibility.availability.age.floor..at.risk.summary.,V2D_Medically..clinically.vulnerable..Non.elderly.,V2E_Education,V2F_Frontline.workers...non.healthcare.,V2G_Frontline.workers...healthcare.,V3_Vaccine.Financial.Support..summary.,V4_Mandatory.Vaccination..summary.,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,Date,gt
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220812,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,2,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2079366,,V,78.17,11.11,19.79,20.83,12.5,2022.613698630137,2137
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220813,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,2,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2079366,,V,78.2,11.11,19.79,20.83,12.5,2022.6164383561643,2138
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220814,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,2,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2079366,,V,78.21,11.11,19.79,20.83,12.5,2022.6191780821919,2139
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220815,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,2,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2079366,,V,78.21,11.11,19.79,20.83,12.5,2022.6219178082192,2140
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220816,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,2,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2079366,,V,78.22,11.11,19.79,20.83,12.5,2022.6246575342466,2141
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220817,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,2,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2083741,,V,78.22,11.11,19.79,20.83,12.5,2022.627397260274,2142
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220818,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2083741,,V,78.23,5.56,16.67,17.26,12.5,2022.6301369863013,2143
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220819,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2083741,,V,78.23,5.56,16.67,17.26,12.5,2022.6328767123289,2144
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220820,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2083741,,V,78.26,5.56,16.67,17.26,12.5,2022.6356164383562,2145
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220821,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2083741,,V,78.27,5.56,16.67,17.26,12.5,2022.6383561643836,2146
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220822,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2083741,,V,78.28,5.56,16.67,17.26,12.5,2022.641095890411,2147
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220823,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2083741,,V,78.28,5.56,16.67,17.26,12.5,2022.6438356164383,2148
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220824,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2087616,,V,78.29,5.56,16.67,17.26,12.5,2022.6465753424657,2149
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220825,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2087616,,V,78.29,5.56,16.67,17.26,12.5,2022.6493150684933,2150
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220826,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2087616,,V,78.29,5.56,16.67,17.26,12.5,2022.6520547945206,2151
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220827,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2087616,,V,78.32,5.56,16.67,17.26,12.5,2022.654794520548,2152
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220828,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2087616,,V,78.33,5.56,16.67,17.26,12.5,2022.6575342465753,2153
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220829,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2087616,,V,78.33,5.56,16.67,17.26,12.5,2022.6602739726027,2154
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220830,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2087616,,V,78.34,5.56,16.67,17.26,12.5,2022.66301369863,2155
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220831,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2091313,,V,78.34,5.56,16.67,17.26,12.5,2022.6657534246576,2156
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220901,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2091313,,V,78.35,5.56,16.67,17.26,12.5,2022.668493150685,2157
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220902,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2091313,,V,78.35,5.56,16.67,17.26,12.5,2022.6712328767123,2158
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220903,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2091313,,V,78.38,5.56,16.67,17.26,12.5,2022.6739726027397,2159
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220904,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2091313,,V,78.39,5.56,16.67,17.26,12.5,2022.676712328767,2160
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220905,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2091313,,V,78.39,5.56,16.67,17.26,12.5,2022.6794520547944,2161
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220906,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2091313,,V,78.39,5.56,16.67,17.26,12.5,2022.682191780822,2162
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220907,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2095171,,V,78.39,5.56,16.67,17.26,12.5,2022.6849315068494,2163
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220908,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2095171,,V,78.4,5.56,16.67,17.26,12.5,2022.6876712328767,2164
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220909,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2095171,,V,78.4,5.56,16.67,17.26,12.5,2022.690410958904,2165
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220910,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2095171,,V,78.41,5.56,16.67,17.26,12.5,2022.6931506849314,2166
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220911,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2095171,,V,78.41,5.56,16.67,17.26,12.5,2022.695890410959,2167
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220912,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2095171,,V,78.41,5.56,16.67,17.26,12.5,2022.6986301369864,2168
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220913,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2095171,,V,78.41,5.56,16.67,17.26,12.5,2022.7013698630137,2169
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220914,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2098635,,V,78.41,5.56,16.67,17.26,12.5,2022.704109589041,2170
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220915,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2098635,,V,78.41,5.56,16.67,17.26,12.5,2022.7068493150684,2171
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220916,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2098635,,V,78.41,5.56,16.67,17.26,12.5,2022.7095890410958,2172
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220917,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2098635,,V,78.41,5.56,16.67,17.26,12.5,2022.7123287671234,2173
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220918,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2098635,,V,78.41,5.56,16.67,17.26,12.5,2022.7150684931507,2174
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220919,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2098635,,V,78.41,5.56,16.67,17.26,12.5,2022.717808219178,2175
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220920,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2098635,,V,78.41,5.56,16.67,17.26,12.5,2022.7205479452055,2176
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220921,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2098635,,V,78.41,5.56,16.67,17.26,12.5,2022.7232876712328,2177
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220922,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2101498,,V,78.41,5.56,16.67,17.26,12.5,2022.7260273972602,2178
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220923,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2101498,,V,78.41,5.56,16.67,17.26,12.5,2022.7287671232878,2179
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220924,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2101498,,V,78.41,5.56,16.67,17.26,12.5,2022.731506849315,2180
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220925,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2101498,,V,78.41,5.56,16.67,17.26,12.5,2022.7342465753425,2181
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220926,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2101498,,V,78.41,5.56,16.67,17.26,12.5,2022.7369863013698,2182
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220927,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2101498,,V,78.41,5.56,16.67,17.26,12.5,2022.7397260273972,2183
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220928,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2105010,,V,78.41,5.56,16.67,17.26,12.5,2022.7424657534248,2184
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220929,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2105010,,V,78.41,5.56,16.67,17.26,12.5,2022.7452054794521,2185
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20220930,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2105010,,V,78.41,5.56,16.67,17.26,12.5,2022.7479452054795,2186
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221001,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2105010,,V,78.41,5.56,16.67,17.26,12.5,2022.7506849315068,2187
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221002,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2105010,,V,78.41,5.56,16.67,17.26,12.5,2022.7534246575342,2188
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221003,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2105010,,V,78.41,5.56,16.67,17.26,12.5,2022.7561643835616,2189
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221004,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2105010,,V,78.41,5.56,16.67,17.26,12.5,2022.7589041095891,2190
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221005,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2107886,,V,78.41,5.56,16.67,17.26,12.5,2022.7616438356165,2191
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221006,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2107886,,V,78.41,5.56,16.67,17.26,12.5,2022.7643835616439,2192
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221007,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2107886,,V,78.41,5.56,16.67,17.26,12.5,2022.7671232876712,2193
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221008,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2107886,,V,78.41,5.56,16.67,17.26,12.5,2022.7698630136986,2194
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221009,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2107886,,V,78.41,5.56,16.67,17.26,12.5,2022.772602739726,2195
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221010,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2107886,,V,78.41,5.56,16.67,17.26,12.5,2022.7753424657535,2196
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221011,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2107886,,V,78.41,5.56,16.67,17.26,12.5,2022.7780821917809,2197
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221012,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2111605,,V,78.41,5.56,16.67,17.26,12.5,2022.7808219178082,2198
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221013,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2111605,,V,78.41,5.56,16.67,17.26,12.5,2022.7835616438356,2199
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221014,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2111605,,V,78.41,5.56,16.67,17.26,12.5,2022.786301369863,2200
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221015,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2111605,,V,78.41,5.56,16.67,17.26,12.5,2022.7890410958903,2201
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221016,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2111605,,V,78.41,5.56,16.67,17.26,12.5,2022.7917808219179,2202
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221017,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2111605,,V,78.41,5.56,16.67,17.26,12.5,2022.7945205479452,2203
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221018,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2111605,,V,78.41,5.56,16.67,17.26,12.5,2022.7972602739726,2204
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221019,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2114972,,V,78.41,5.56,16.67,17.26,12.5,2022.8,2205
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221020,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2114972,,V,78.41,5.56,16.67,17.26,12.5,2022.8027397260273,2206
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221021,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2114972,,V,78.41,5.56,16.67,17.26,12.5,2022.805479452055,2207
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221022,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2114972,,V,78.41,5.56,16.67,17.26,12.5,2022.8082191780823,2208
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221023,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2114972,,V,78.41,5.56,16.67,17.26,12.5,2022.8109589041096,2209
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221024,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2114972,,V,78.41,5.56,16.67,17.26,12.5,2022.813698630137,2210
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221025,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2114972,,V,78.41,5.56,16.67,17.26,12.5,2022.8164383561643,2211
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221026,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2118188,,V,78.41,5.56,16.67,17.26,12.5,2022.8191780821917,2212
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221027,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2118188,,V,78.41,5.56,16.67,17.26,12.5,2022.8219178082193,2213
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221028,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2118188,,V,78.41,5.56,16.67,17.26,12.5,2022.8246575342466,2214
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221029,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2118188,,V,78.41,5.56,16.67,17.26,12.5,2022.827397260274,2215
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20221030,0,,0,,0,,0,,0,,0,,0,,0,1,0,0,,,1,1,1,0,,0.0,1,1,5,1,1,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,2118188,,V,78.41,5.56,16.67,17.26,12.5,2022.8301369863013,2216
